"","vor_Feiertag","vor_feiertag"
"1",2016-12-31,1
"2",2017-04-13,1
"3",2017-04-16,1
"4",2017-04-30,1
"5",2017-05-24,1
"6",2017-06-04,1
"7",2017-10-02,1
"8",2017-10-30,1
"9",2017-12-24,1
"10",2017-12-25,1
"11",2015-12-31,1
"12",2016-03-24,1
"13",2016-03-26,1
"14",2016-03-27,1
"15",2016-04-30,1
"16",2016-05-04,1
"17",2016-05-14,1
"18",2016-05-15,1
"19",2016-10-02,1
"20",2016-10-30,1
"21",2016-12-24,1
"22",2016-12-25,1
"23",2014-12-31,1
"24",2015-04-02,1
"25",2015-04-04,1
"26",2015-04-05,1
"27",2015-04-30,1
"28",2015-05-13,1
"29",2015-05-23,1
"30",2015-05-24,1
"31",2015-10-02,1
"32",2015-10-30,1
"33",2015-12-24,1
"34",2015-12-25,1
"35",2013-12-31,1
"36",2014-04-17,1
"37",2014-04-19,1
"38",2014-04-20,1
"39",2014-04-30,1
"40",2014-05-28,1
"41",2014-06-07,1
"42",2014-06-08,1
"43",2014-10-02,1
"44",2014-10-30,1
"45",2014-12-24,1
"46",2014-12-25,1
"47",2013-10-02,1
"48",2013-10-30,1
"49",2013-12-24,1
"50",2013-12-25,1
"51",2017-12-31,1
"52",2018-03-29,1
"53",2018-03-31,1
"54",2018-04-01,1
"55",2018-04-30,1
"56",2018-05-09,1
"57",2018-05-19,1
"58",2018-05-20,1
"59",2018-10-02,1
"60",2018-10-30,1
"61",2018-10-31,1
"62",2018-12-24,1
"63",2018-12-25,1
"64",2018-12-31,1
"65",2019-04-18,1
"66",2019-04-20,1
"67",2019-04-21,1
"68",2019-04-30,1
"69",2019-05-29,1
"70",2019-06-08,1
"71",2019-06-09,1
"72",2019-10-02,1
"73",2019-10-30,1
"74",2019-12-24,1
"75",2019-12-25,1
